timestamp,acceleration,pressure,model_velocity,stages,model_displacement,barometer_height,true_displacement,true_velocity
171.372,-0.030337688197102218,98.397,-0.048782835428520493,3,-9.41682175136139,0.45183413191416943,-6.535962773733146,-0.08929711330641428
171.476,-0.03030710906864805,98.402,-0.05160138378126399,0,-9.422041730760297,0.43133693242694,-6.540186253520653,-0.08557383775711364
171.58,-0.02968203763293878,98.4,-0.05472081940974693,0,-9.42757048532623,0.4460157904086326,-6.544689745310407,-0.0825261520267211
171.684,-0.028447598433947226,98.404,-0.05774356048522455,0,-9.433418633080768,0.39779476894546756,-6.549488387318753,-0.08007782947081513
171.788,-0.026965729934930096,98.396,-0.06062505356040659,0,-9.439573801011141,0.48180911114201486,-6.554527780899872,-0.07815569951403781
171.996,-0.027513805783503303,98.404,-0.06629092527512359,0,-9.452773062810037,0.41900209671570815,-6.568143325397599,-0.07667878662817036
172.1,-0.02355519439979474,98.397,-0.06894651328465473,0,-9.459805409615145,0.49928028596934226,-6.57390364283512,-0.07575649013731604
172.204,-0.020697195778248814,98.403,-0.07124763757391328,0,-9.467095505459792,0.46383334156941475,-6.5799275606701135,-0.07523656144900008
172.412,-0.01863981332170344,98.395,-0.07533868652030828,0,-9.48234048316559,0.5825193605700149,-6.59416850525039,-0.07524866577762036
172.516,-0.015216060502478042,98.395,-0.07709919195916548,0,-9.490267252846522,0.6838621736822875,-6.600750518330003,-0.07548455946573414
172.62,-0.012468465729282428,98.397,-0.07853878732321729,0,-9.498360427769207,0.7312262420674593,-6.6074721031548265,-0.0758561282333211
172.724,-0.010300945507990968,98.406,-0.07972279670755533,0,-9.506590030138806,0.6145723645437875,-6.614355093591671,-0.07630848465155068
172.828,-0.008385011595719416,98.404,-0.08069446647694833,0,-9.514931727824402,0.5477811635203289,-6.621357775007432,-0.0768053636510808
172.932,-0.006543314456256025,98.404,-0.08147073943165095,0,-9.523364318531648,0.489735043060237,-6.628455327949923,-0.07732019718607692
173.036,-0.004972263372130695,98.412,-0.08206954947872713,0,-9.531868413554989,0.3089094194266869,-6.635669169202101,-0.07783323632697324
173.14,-0.0036135540630060524,98.395,-0.08251601198535419,0,-9.54042686275112,0.4238512843128285,-6.6428858863863915,-0.07833024694711023
173.244,-0.002303189571523104,98.407,-0.0828236826543498,0,-9.549024526872387,0.33583673868273733,-6.650158380872766,-0.07880040230492519
173.348,-0.0014540705117635465,98.408,-0.08301906017868066,0,-9.557648349499706,0.24240360304865977,-6.657477317609886,-0.07923668039217055
173.452,-0.000706981937141467,98.391,-0.0831314349060237,0,-9.56628817524411,0.4294047690962911,-6.664742392295135,-0.07963551075139542
173.556,5.609543217677905e-06,98.398,-0.08316790627050774,0,-9.574935740985289,0.48830705763718973,-6.6719886302062585,-0.07999431615612694
173.66,0.0011313136288971656,98.409,-0.08310878626555784,0,-9.583582128997163,0.36803821316306995,-6.679265697410037,-0.08030857096382255
173.771,0.0012488694728291908,98.395,-0.08297668610341202,0,-9.59279987271364,0.48147455816166534,-6.687053336384705,-0.08057939938879963
173.875,0.0016888157557897016,98.395,-0.08282392647152381,0,-9.601421504567536,0.5844141301471206,-6.694227259669745,-0.08080549349594288
173.979,0.0021931070792006696,98.402,-0.0826220664841043,0,-9.610024696201231,0.565163729036279,-6.701385200026967,-0.08098722913041233
174.083,0.0024557147934926027,98.399,-0.08238032774672421,0,-9.618604820701233,0.5944609046216199,-6.708507499047401,-0.08112562086366812
174.187,0.00232200633422683,98.399,-0.08213188624808276,0,-9.627159455828965,0.619979794466747,-6.715594998194308,-0.08122477468008703
174.291,0.0026606605816944626,98.396,-0.08187278756845495,0,-9.635687698867423,0.6894231473820228,-6.72263242810999,-0.08128783272134898
174.395,0.0027606072765596385,98.399,-0.08159088163982564,0,-9.644187809666255,0.7032663651053532,-6.729635873295704,-0.08131635290487062
174.499,0.002739569216945476,98.401,-0.08130487246216345,0,-9.652658388879557,0.682568599221899,-6.736616326376413,-0.08131352866651403
174.603,0.002604848872364539,98.408,-0.08102696272151921,0,-9.66109964430911,0.5519355713660759,-6.743610612749404,-0.08128342261629475
174.707,0.002506369937301214,98.404,-0.08076117934341664,0,-9.669512627696484,0.49661122713717387,-6.750595264373171,-0.08122998252160944
174.811,0.0026476483560887057,98.402,-0.08049317039216031,0,-9.677897853882735,0.47853652918037165,-6.757557851180114,-0.08115532619064432
174.915,0.0026339254901319117,98.401,-0.08021852855215694,0,-9.686254862227837,0.4785877847924552,-6.764491764223787,-0.08106091555475183
175.019,0.0022750517586993713,98.394,-0.07996326173521762,0,-9.694584315322782,0.5897965420051511,-6.771362611391586,-0.08095059795021516
175.123,0.002319696174152986,98.398,-0.07972433484270935,0,-9.702888070344834,0.6270465829958126,-6.77819618680029,-0.08082759701660588
175.227,0.0021613020285938633,98.41,-0.07949132293616656,0,-9.711167284549337,0.47072713350318807,-6.785056206884577,-0.08069382371448874
175.331,0.001967961043397559,98.401,-0.079276601256423,0,-9.71942321660735,0.47157103536183664,-6.791893130610328,-0.08055209131792566
175.435,0.0017582197841320443,98.398,-0.07908283985339148,0,-9.727657907545062,0.5202987609793612,-6.798693406237699,-0.08040523669763909
175.539,0.0017388529390928436,98.398,-0.0789009920717838,0,-9.73587306680517,0.5646871104698808,-6.805459632519172,-0.08025493995361425
175.643,0.001725981426182456,98.402,-0.07872082068478947,0,-9.744069401068511,0.5416608429697609,-6.812213926272495,-0.0801017265879423
175.747,0.0016108429838864221,98.393,-0.07854730581546587,0,-9.752247343646525,0.6626792135936874,-6.818910056533604,-0.07994648510901146
175.851,0.0014728672897521677,98.402,-0.07838695288123665,0,-9.760407925098752,0.6294485545839388,-6.825599534472196,-0.07979076882424066
175.955,0.004579759822895965,98.386,-0.07807221627137895,0,-9.768543801894689,0.8508068173904448,-6.832184348612464,-0.07961927860723005
176.059,0.043413871473221254,98.401,-0.07557654744398123,0,-9.776533537607886,0.8125942364891899,-6.838533549839702,-0.0792182641362409
176.163,0.03915166388457718,98.408,-0.07128313960537513,0,-9.784170241334454,0.665497653896688,-6.844504149945657,-0.07843291570758666
176.267,0.034725464338769954,98.4,-0.06744152893776167,0,-9.791383924098696,0.6574489010904807,-6.85009392650914,-0.07734579031142377
176.371,0.030584024993530294,98.396,-0.06404543549248165,0,-9.798221246249069,0.7127828957080439,-6.8553249575488895,-0.076030678766066
176.475,0.026111295953928824,98.398,-0.06109727880321413,0,-9.804728667392444,0.7306613337874293,-6.860252562410652,-0.07455434747822626
176.579,0.02247524189373854,98.394,-0.058570778835135166,0,-9.81095140638964,0.809103893038713,-6.864897953047654,-0.0729743306339167
176.683,0.019145528027948177,98.4,-0.056406498799207776,0,-9.816930224826624,0.7841084973190753,-6.869329872635521,-0.07133666748401529
176.787,0.015884348038999727,98.399,-0.05458494524372625,0,-9.822701779916857,0.7759780451174053,-6.873576338376761,-0.06968088008306836
176.891,0.012960851815425296,98.402,-0.053084994851296356,0,-9.828300616801798,0.7203383041657866,-6.877684301084289,-0.06804052482840502
176.995,0.010500995601484925,98.4,-0.05186497878561679,0,-9.833758015430918,0.7009473749697782,-6.881669655485685,-0.0664416996281581
177.099,0.008205165058371804,98.406,-0.0508922584313044,0,-9.839101391766198,0.5886562715355635,-6.885586966284832,-0.06490475033533295
177.203,0.006106499065124234,98.393,-0.05014805189688253,0,-9.844355487903265,0.6925271304333881,-6.889389173829263,-0.06344604706499074
177.307,0.004249678205570191,98.395,-0.04960953067880657,0,-9.8495428821972,0.7552029222744753,-6.893110279167541,-0.06207818421385924
177.411,0.0027342135672851512,98.396,-0.04924636830661799,0,-9.854683388944443,0.7955303725558739,-6.8967752555846245,-0.0608095120393072
177.515,0.0015018642897990393,98.406,-0.04902609225804965,0,-9.859793556893804,0.6735818327818907,-6.900451029476319,-0.059644401762742334
177.619,0.0005547893542919814,98.402,-0.04891914626855697,0,-9.864886709297188,0.626063990250277,-6.904125244590364,-0.058583788838260285
177.723,5.730184069161577e-05,98.402,-0.04888731752641783,0,-9.869972645414528,0.5835489086397326,-6.907804209817142,-0.05762476923171788
177.827,-0.0008961917178644759,98.401,-0.04893093980003082,0,-9.875059194795503,0.5616646387614466,-6.9114892255578235,-0.05676475322307149
177.931,-0.001055344736792019,98.403,-0.04903241969567295,0,-9.88015328948928,0.511358640476292,-6.9151956483714105,-0.05599968789311248
178.035,-0.0010556898152113121,98.404,-0.04914219349237713,0,-9.885258369375059,0.4513551331180794,-6.918927899742589,-0.05532102027774466
178.139,-0.0013399635796821,98.398,-0.04926676746891156,0,-9.890375635345046,0.4932436944945926,-6.922655120167123,-0.05472164371949836
178.243,-0.001354537901868469,98.407,-0.04940688154595218,0,-9.89550666509382,0.3907699008962759,-6.926425672713877,-0.05419531625020435
178.347,-0.0012426823733345574,98.396,-0.04954193700026276,0,-9.900652003658223,0.4731088196922756,-6.930180060042459,-0.05373425841387913
178.451,-0.0013747382695255984,98.402,-0.04967804287369148,0,-9.905811442611668,0.4544795313509513,-6.933951193126247,-0.053332166352707745
178.555,-0.0010120681413091762,98.4,-0.0498021568070549,0,-9.910984412995068,0.4702511141039717,-6.93772717286879,-0.052982021554958805
178.659,-0.001211601242326193,98.393,-0.049917787615003976,0,-9.916169850105014,0.5958995893989302,-6.9414722328880725,-0.052677817421169455
178.763,-0.0008846517901136604,98.411,-0.050026792772690835,0,-9.921366968285176,0.4258355601097539,-6.945280803192263,-0.05241447175360457
178.867,-0.0006416254139668029,98.401,-0.05010615918730298,0,-9.926573881787094,0.43031385146215273,-6.949094203678566,-0.052184960455612585
178.971,-0.00045739166747253235,98.395,-0.05016330807553781,0,-9.931787894084763,0.5301355475225341,-6.952879920577341,-0.051983714592452615
179.075,-0.00048009488475901093,98.404,-0.050212057376253776,0,-9.937007413088256,0.4789351105496504,-6.9566856592030275,-0.05180716920981439
179.179,-0.00035209187034301875,98.393,-0.05025533108751911,0,-9.942231717288374,0.6063927897124438,-6.96045385966454,-0.051652279778742614
179.283,-0.0004435132185470249,98.401,-0.05029670255214146,0,-9.947460423037636,0.5952720172840633,-6.9642288169346,-0.05151677089047654
179.387,0.00035006528153433696,98.401,-0.05030156184486611,0,-9.952691532786282,0.5846329392696322,-6.968006891906566,-0.05139512394314827
179.491,0.0004924312150177529,98.405,-0.0502577520270454,0,-9.957920617107623,0.5115666996847416,-6.97180330774829,-0.05128118785999652
179.595,0.0002566733791570764,98.396,-0.050218798588148254,0,-9.963145397739613,0.5873389544719844,-6.975571048852217,-0.05117462652161846
179.699,0.0004808443798401291,98.401,-0.05018044766468043,0,-9.968366158544761,0.5769748362387866,-6.979337732383246,-0.05107480271163568
179.803,0.0007756162662068996,98.409,-0.05011511171108595,0,-9.9735815276323,0.4412596840815799,-6.983140703284733,-0.05097843262667389
179.907,0.0009135137511887085,98.388,-0.05002727695018138,0,-9.978788931842686,0.6500117390908683,-6.986867939085379,-0.05088282829162333
180.011,0.0009873864442459083,98.397,-0.04992843014001879,0,-9.983986628611376,0.6966507916021608,-6.990570104748107,-0.05078688601502364
180.115,0.0010672116087778222,98.398,-0.0498215910412616,0,-9.989173629712804,0.7218952533188239,-6.994253250842769,-0.05068985787949029
180.219,0.0011372061348438262,98.392,-0.049706961318593305,0,-9.994349114435515,0.8380221566991529,-6.997887707544532,-0.05059104878211449
180.323,0.0012328981490322642,98.393,-0.04958371589583165,0,-9.999512229650666,0.9253408155067187,-7.001481843470709,-0.05048979444753977
180.427,0.0014714733623711483,98.384,-0.049443088577238774,0,-10.004661623483265,1.1434913938845632,-7.004992404029295,-0.05038457247093782
180.635,0.001400916263190992,98.401,-0.049144360056180274,0,-10.01491471814114,1.087001870217695,-7.01371712060167,-0.05022832112874608
180.739,0.001602179220694169,98.399,-0.04898819909101825,0,-10.020017611216796,1.0305896648992634,-7.017205029823726,-0.05007866535790892
180.843,0.0011212655880218974,98.392,-0.04884657996096508,0,-10.025105019727498,1.102654189520497,-7.020656683167157,-0.049935022670993916
180.947,0.0016006605248788412,98.396,-0.048705039803094145,0,-10.03017770395523,1.0950781419639195,-7.024097243611319,-0.0497956168204943
181.051,0.001385110468972711,98.39,-0.048549779711413936,0,-10.035234954569983,1.1865508494143469,-7.027493752313059,-0.04965760526744455
181.155,0.0014815105705079182,98.402,-0.0484007154173609,0,-10.04027638031668,1.0680736009711782,-7.030913373030614,-0.049521002833714016
181.259,0.0015023242677245788,98.404,-0.04824555600577284,0,-10.045301986430681,0.9292506746438998,-7.034361794541193,-0.04938454926645996
181.363,0.0011494138512106555,98.397,-0.04810766562358814,0,-10.050312353955409,0.9174644070225673,-7.037800448283726,-0.049249620581095443
181.467,0.001382996629055175,98.4,-0.047975980278614376,0,-10.055308703542323,0.8589660778421694,-7.041244689285656,-0.049116392644779544
181.571,0.0011447597554599131,98.394,-0.0478445369466196,0,-10.060291370438035,0.902036269150731,-7.0446623327878415,-0.04898441084894827
181.675,0.0012555855771574703,98.4,-0.04771971898932347,0,-10.065260711746705,0.8458679847851613,-7.0480854027033635,-0.04885404854608878
181.779,0.0014229350073612,98.396,-0.04758043591892846,0,-10.070216319801933,0.8586925644170316,-7.051490562001732,-0.04872347908208858
181.883,0.001418182694872644,98.4,-0.0474326977984123,0,-10.075157002755235,0.8075669599784443,-7.054897128755382,-0.048591770867094305
181.987,0.0014462883742330948,98.389,-0.04728374530281886,0,-10.080082257796498,0.9354400571338874,-7.05824842356773,-0.04845875328758712
182.091,0.0014685916940709962,98.4,-0.04713217153926696,0,-10.084991885472286,0.8775889541005469,-7.061602821057888,-0.048324286099904946
182.195,0.0016523893121035654,98.395,-0.046969880526945944,0,-10.089885192179729,0.9040475251663485,-7.064932606335663,-0.048187349580843364
182.299,0.0015373400129138472,98.388,-0.04680401460204497,0,-10.094761434726436,1.0382335411546784,-7.068203458750626,-0.04804774477768888
182.403,0.0015272747877337135,98.393,-0.04664465463241129,0,-10.099620765526627,1.0799240491774935,-7.0714452146801925,-0.04790637782147974
182.507,0.001628910149558598,98.4,-0.046480533015672114,0,-10.104463275284328,1.0056797114532658,-7.074693904961775,-0.04776295810588001
182.611,0.0015953997907061704,98.393,-0.046312868898778385,0,-10.109288532183879,1.047930544896923,-7.077912456163151,-0.04761726585071139
182.715,0.0015148264017442413,98.4,-0.046151137136770874,0,-10.114096660497728,0.9747098328814541,-7.081137783181643,-0.04747013310978264
182.819,0.0014666223550867503,98.389,-0.04599610180141566,0,-10.118888316922513,1.0814841453929664,-7.0843139064386325,-0.0473222785192777
182.923,0.0013966541313072415,98.404,-0.04584721142412317,0,-10.123664169210242,0.9405216146871134,-7.087519325613919,-0.04717445513285495
183.027,0.0013856230880931499,98.393,-0.0457025330087144,0,-10.128424755920749,0.9862625888804474,-7.090695734383417,-0.047026992495149626
183.131,0.0013565281447729981,98.397,-0.04555994114460537,0,-10.133170404576722,0.9643343068576742,-7.093864597487992,-0.04688007351002799
183.235,0.0012635557483497446,98.395,-0.04542369678216295,0,-10.137901553748915,0.976040636619705,-7.097015971749296,-0.04673424918631811
183.339,0.0011415571064218538,98.395,-0.04529863091371488,0,-10.142619114789099,0.986527760848174,-7.100151347596086,-0.04659050792424075
183.443,0.0011079663583202515,98.396,-0.045181655693548255,0,-10.147324089692678,0.97993863265501,-7.1032768840647975,-0.04644944222881601
183.547,0.0009810463549924972,98.394,-0.04507302703245596,0,-10.15201733319443,1.0054621527072536,-7.1063833462491655,-0.04631159447839544
183.651,0.0008839038005468218,98.396,-0.04497604962436796,0,-10.156699885180585,0.9966274222083108,-7.109482665008147,-0.04617780531725068
183.755,0.0007899716385370484,98.392,-0.044889008101535614,0,-10.161372868182331,1.0515260283089933,-7.112555881511024,-0.046048627725929485
183.859,0.0009302320678449237,98.403,-0.044799557508803704,0,-10.16603667359407,0.9271638868195662,-7.115658881660414,-0.045923430480828385
183.963,0.0009419887837567315,98.392,-0.04470220202452046,0,-10.170690765089802,0.9882024048362118,-7.118732867183072,-0.045800969234673826
184.067,0.0009721591037191895,98.403,-0.0446026663343717,0,-10.175334618244465,0.8700522117180263,-7.1218336656029795,-0.04568082208482599
184.171,0.00112058140707483,98.398,-0.04449384382781051,0,-10.179967636772897,0.8425372620994581,-7.124931999976595,-0.04556180869602413
184.275,0.00095805707777733,98.395,-0.04438575462659821,0,-10.184589375892527,0.866093842360912,-7.128011988162767,-0.04544386969915619
184.379,0.001035941423102145,98.399,-0.044282066704552474,0,-10.189200102601745,0.8251556551716028,-7.131094206684823,-0.045327356264545544
184.483,0.0011957323604999317,98.398,-0.04416601966780508,0,-10.19379940309311,0.804847777957197,-7.134170990288098,-0.04521089894036056
184.587,0.0012024462694434888,98.396,-0.04404131437904812,0,-10.198386184463546,0.819108632311114,-7.137230700358102,-0.04509362406700968
184.691,0.0011148128893217783,98.393,-0.04392081690279225,0,-10.202960215290203,0.8803877368043783,-7.140259104273078,-0.04497601024477375
184.795,0.001072138010305625,98.397,-0.043807095456011684,0,-10.20752206673286,0.8731673629692696,-7.143278232647856,-0.04485878465741178
184.899,0.0011320261807862399,98.395,-0.04369247891807481,0,-10.212072044600314,0.8985521885907223,-7.146277847248782,-0.04474180836854622
185.003,0.0011021770025682657,98.399,-0.04357630035254045,0,-10.216610021122385,0.8585057621909917,-7.149278167744574,-0.04462492617359317
185.107,0.0010802096317887185,98.395,-0.043462816247553875,0,-10.22113605518559,0.885689401291866,-7.152258533767697,-0.04450837005915727
185.211,0.0010940448641974534,98.398,-0.043349755013762585,0,-10.22565030889118,0.863106625867114,-7.155234472703712,-0.044392167581466344
185.315,0.0011728149242571152,98.396,-0.04323187830476293,0,-10.230152553823741,0.8744228906441116,-7.1581949716459246,-0.044275795853184086
185.419,0.0011752175680956659,98.396,-0.04310978061516057,0,-10.234642320087577,0.8848780549626656,-7.161139889573807,-0.04415885503787286
185.523,0.0011160103226427436,98.394,-0.042990636764842265,0,-10.239119541791336,0.9260676539665966,-7.164059982141358,-0.044041681665566317
185.627,0.001130575249241508,98.397,-0.04287381431510428,0,-10.243584493247493,0.9157596748572401,-7.166971474525441,-0.04392454662280691
185.731,0.001108514615368972,98.392,-0.04275738164214448,0,-10.24803731543727,0.9850985943121531,-7.169849706455819,-0.04380745548491567
185.835,0.001094724610020505,98.393,-0.04264281320242424,0,-10.252478125569187,1.0314900947283383,-7.172702009855588,-0.043690596316909094
185.939,0.0009476404027533851,98.39,-0.04253661022176002,0,-10.256907455587244,1.1197166009361135,-7.1755162746949415,-0.043574756868141384
186.043,0.0008698570111183026,98.395,-0.042442100356238736,0,-10.2613263485373,1.1191819922401194,-7.178321183291412,-0.04346102331555203
186.147,0.0008178426580607944,98.395,-0.042354339973441395,0,-10.265735763434444,1.117010256465716,-7.181117918910699,-0.04334985469666522
186.251,0.0009079317749232858,98.397,-0.04226459970292628,0,-10.270135948297616,1.081911053980511,-7.183916486481227,-0.043240814272966104
186.355,0.000950258118777646,98.392,-0.042167973828453824,0,-10.274526442121248,1.1279185160796443,-7.1866911306649435,-0.043132982476971504
186.459,0.0010417394398420708,98.396,-0.042064389955405505,0,-10.278906525038009,1.105216553432737,-7.18946243058034,-0.04302557805467941
186.563,0.0011623930864332224,98.394,-0.04194977506403929,0,-10.28327526161902,1.1152364541077142,-7.192219188975957,-0.042917457740422355
186.667,0.0011341138127532366,98.394,-0.04183035670528156,0,-10.287631828471024,1.1233500654178967,-7.194961525585067,-0.042808218647808136
186.771,0.001150176411180438,98.398,-0.04171157361363697,0,-10.291976008847607,1.06661306483817,-7.1977095131679025,-0.04269805760521362
186.875,0.0011016886131936417,98.393,-0.041594476632369475,0,-10.2963079234604,1.0936483268255517,-7.200437451228653,-0.042587201541713485
186.979,0.0010264559045807815,98.396,-0.041483813117445194,0,-10.30062799452739,1.070260656249916,-7.20316152715871,-0.042476372660623665
187.083,0.0010325117586161624,98.4,-0.04137674679895897,0,-10.304936743643044,0.9857188415748207,-7.205900927582564,-0.042365945731346735
187.187,0.0011213052536710735,98.401,-0.041264748314320025,0,-10.309234101388935,0.8937205586780914,-7.208657427344894,-0.04225539680198273
187.291,0.000486865855916217,98.393,-0.041181123416621494,0,-10.313521286718943,0.9376756484182763,-7.211391924558844,-0.04214748970143569
187.395,0.0010721614515949174,98.388,-0.04110005399663096,0,-10.317799907944433,1.057177649906164,-7.214081466008503,-0.042042188361770066
187.499,0.0014796844446815498,98.395,-0.040967358010024595,0,-10.322067413368778,1.0550164010814125,-7.216758465192869,-0.04193418270173515
187.61,0.0011667782102641158,98.395,-0.04082047933267507,0,-10.326606638341298,1.0528490071326457,-7.219714271317657,-0.04182096822098924
187.714,0.0010758210630412808,98.398,-0.040703864170463226,0,-10.33084590420346,1.0025819264511797,-7.222380373286209,-0.041707690146123265
187.818,0.000723560299488829,98.389,-0.040610296339611655,0,-10.335074240549986,1.1002400799560013,-7.2250071371730185,-0.04159654723782299
187.922,0.0009675997442517576,98.394,-0.040522356017337106,0,-10.339293138472547,1.1087291185617643,-7.227622540532577,-0.04148787384224784
188.026,0.0013265907736177386,98.386,-0.04040305811040789,0,-10.34350126000719,1.2422624274064455,-7.230185141782182,-0.04137822930115152
188.13,0.001168843122902476,98.399,-0.040273295547788905,0,-10.347696430397416,1.1558614608257125,-7.232761404863515,-0.041266729964716704
188.234,0.0010906247059705612,98.393,-0.04015580322068745,0,-10.351878743533378,1.171486998471994,-7.235321220190146,-0.0411547208100449
188.338,0.00137583141713952,98.399,-0.04002754750228576,0,-10.356048277770972,1.0899295128458475,-7.2378933011172215,-0.04104120603388516
188.442,0.0017005198829189048,98.388,-0.0398675772346827,0,-10.360202824257295,1.189431019584353,-7.2404190387437755,-0.04092311779735141
188.546,0.0014215014942715216,98.393,-0.03970523212306886,0,-10.364340610343897,1.199901489529762,-7.242925472126801,-0.04080069885270663
188.65,0.0015915413315186742,98.394,-0.03954855389612776,0,-10.368461807216896,1.1926396970650226,-7.245418568177949,-0.04067493780771217
188.754,0.0014844098549523753,98.399,-0.039388604434431256,0,-10.372566539450084,1.106296423629998,-7.247922163926859,-0.04054586443718365
188.858,0.0014433915761718366,98.391,-0.03923635876001285,0,-10.376655037536196,1.1541229273703304,-7.250395959561853,-0.04041451327579297
188.962,0.0015030622206108051,98.407,-0.039083143162580096,0,-10.38072765163617,0.9449433145442956,-7.252918373846338,-0.04028110269785206
189.066,0.001636362867284745,98.394,-0.03891989305800957,0,-10.384783809519641,0.9615026860070275,-7.255419391602071,-0.04014475827403384
189.17,0.0017627621377864844,98.399,-0.03874313855774591,0,-10.38882228716366,0.898921757707399,-7.257921828518518,-0.04000446158538373
189.274,0.0017683778560985037,98.381,-0.038559519278063885,0,-10.392842025371122,1.1276815058879164,-7.260336099616728,-0.03985981617344325
189.378,0.001473068395856827,98.396,-0.03839096407296216,0,-10.396843450505374,1.0982704970501387,-7.262742482579176,-0.039712831755595375
189.586,0.0014262059362966655,98.396,-0.03808943954241816,0,-10.404797412481374,1.068224301925445,-7.269240823261056,-0.03950884834249539
189.69,0.0015119997073004164,98.397,-0.037936652848951195,0,-10.408750769285724,1.0228909873204848,-7.271609316290909,-0.03931957482652737
189.794,0.0014948970561047407,98.403,-0.03778029421725403,0,-10.412688050533168,0.8803852065064768,-7.274006947052234,-0.0391406333816563
189.898,0.001442282756044279,98.398,-0.03762756086702234,0,-10.41660925899755,0.8432275648276698,-7.2764017308597975,-0.03896963276214989
190.002,0.0010871400363624893,98.395,-0.03749603088181718,0,-10.42051568576849,0.8621764359017074,-7.278778620216901,-0.0388068227671554
190.106,0.001380458685275489,98.398,-0.037367715748292,0,-10.424408600593257,0.8307944329849001,-7.28115309908885,-0.03865073444725882
190.21,0.002178152993555,98.389,-0.03718266794099278,0,-10.4282852205451,0.9501316600705317,-7.28347334896409,-0.03849389722434877
190.314,0.0022615304574522877,98.392,-0.03695180440154044,0,-10.43214021310691,1.0088296007087514,-7.2857530831101345,-0.038331247939105355
190.418,0.0019710684016003384,98.395,-0.036731709260869654,0,-10.435971755817356,1.0134872338896161,-7.288009830414358,-0.03816429539042128
190.522,0.0023594007137876195,98.397,-0.03650652486686944,0,-10.439780143991998,0.9856464928044254,-7.290252911434471,-0.03799275264606409
190.626,0.001709121958993056,98.408,-0.03629496168788481,0,-10.443565821292845,0.7865949097055316,-7.292535608820865,-0.037818352314991026
190.73,0.0022608209655473666,98.403,-0.0360885246558088,0,-10.447329762582717,0.6873057982315853,-7.2948280642522345,-0.037641689607822416
190.834,0.0017061546222067385,98.4,-0.03588224192524558,0,-10.451072242444932,0.6472384376169017,-7.297112261719315,-0.03746283450471708
190.938,0.0017995361417465696,98.392,-0.03569994600551995,0,-10.454794516217332,0.7398167334395065,-7.299350382593494,-0.03728423656844842
191.042,0.001919327836361748,98.394,-0.03550656507865834,0,-10.45849725479371,0.7939474310247938,-7.3015529584737395,-0.037104657573290976
191.146,0.0018064805094681205,98.411,-0.035312823044675194,0,-10.462179862976122,0.5759701570517057,-7.303802294550062,-0.036924169944467886
191.25,0.0017991036207262682,98.399,-0.03512533266990502,0,-10.46584264707328,0.5700582170061266,-7.306034735563686,-0.03674333302972189
191.354,0.0016313579674203567,98.397,-0.03494694866732139,0,-10.469486405702817,0.5988651709251746,-7.308240663102221,-0.036563010928852356
191.458,0.001551336404356377,98.391,-0.034781448559989096,0,-10.473112282358636,0.7218568813924627,-7.310392887489303,-0.03638434318828923
191.562,0.0016159275559393279,98.402,-0.03461675083405368,0,-10.476720988727127,0.6607830464013823,-7.312547124862373,-0.03620726762705021
191.666,0.0015380153718917338,98.388,-0.034452745801806454,0,-10.48031260255219,0.8274249245375099,-7.314634645241268,-0.036031574155396935
191.77,0.0014872440903561572,98.396,-0.034295432309769606,0,-10.483887507813993,0.8520560714521627,-7.316699032179263,-0.03585781154107262
191.874,0.0014998529269577676,98.404,-0.03414010326486926,0,-10.487446155663873,0.7476438829177343,-7.318779407339934,-0.03568600824153445
191.978,0.0015386986483685193,98.393,-0.03398209858295231,0,-10.49098851015996,0.8268121436880295,-7.320820099088647,-0.03551561845505806
192.082,0.001461767210524153,98.389,-0.033826074358289875,0,-10.494514535152904,0.9614104589216085,-7.322804628365146,-0.03534666246783875
192.186,0.0016447133431188802,98.396,-0.03366453736950047,0,-10.49802404696275,0.971543705994879,-7.324769996685565,-0.035178486876301006
192.29,0.001692182916619435,98.407,-0.03349101876399407,0,-10.50151613588169,0.8057980470328325,-7.326767969628533,-0.03500988515979752
192.394,0.0017396401699128724,98.407,-0.03331256396349435,0,-10.50498992218352,0.6554722868599244,-7.328793333035115,-0.03484039846394634
192.498,0.002050971447503141,98.404,-0.03311545215938882,0,-10.508444179021911,0.5678207426411362,-7.330825312324524,-0.03466824193057276
192.602,0.0023670387352645265,98.395,-0.03288571562988484,0,-10.511876239746954,0.6324306688625596,-7.332814851766474,-0.03449039617065
192.706,0.0020986615735271454,98.398,-0.03265349921382776,0,-10.515284278918827,0.6450916118952477,-7.334777320384198,-0.03430719424869588
192.81,0.0019546971213369483,98.402,-0.03244272456169472,0,-10.518669282555155,0.5946853538743025,-7.336733757304947,-0.034121303434474254
192.914,0.001980242029207477,98.402,-0.03223810772586643,0,-10.522032685834109,0.5504018912616876,-7.338682893977148,-0.033933592594279416
193.018,0.0018809434804748298,98.4,-0.03203732607936293,0,-10.52537500839198,0.5434557187230924,-7.340613873402606,-0.03374460429801167
193.122,0.001847697007657623,98.396,-0.03184343677398004,0,-10.528696808060355,0.6018183119888233,-7.342507775061476,-0.033555119545977445
193.226,0.0018874430287906115,98.394,-0.03164920949208482,0,-10.53199842566619,0.6873852047350413,-7.344356433087858,-0.03336514245542372
193.33,0.0018148917125352015,98.409,-0.031456688085535804,0,-10.535279932340227,0.5286697571966551,-7.3462332565808,-0.03317497810710825
193.434,0.0018076333427392306,98.396,-0.03126831678266161,0,-10.538541632593374,0.5908634337272584,-7.348072411375942,-0.032984972899090005
