timestamp,acceleration,pressure,model_displacement,model_velocity,barometer_height,true_displacement,true_velocity,barometer_levels,stages
118.2,0.0008812321,102.265,-1.4446152420598604,-0.0008184144165155286,-1.1432157006145653,-1.284730162410976,-0.015879105661125024,0.0,1.0
118.304,0.000703905,102.26,-1.4446960709484622,-0.0007359872873660923,-1.1347479435074663,-1.2866168755560374,-0.015528927427846326,0.0,1.0
118.408,0.0023148265,102.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.512,0.0032072011,102.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.616,0.0023649316,102.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.72,0.0033559091,102.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.824,0.0024664588,102.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.928,0.0042011794,102.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.032,0.001726754,102.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.136,0.0013028253,102.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.24,0.003349062,102.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.344,0.0025563966,102.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.448,0.0019469839,102.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.552,0.0033382904,102.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.656,0.002220396,102.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.76,0.0026958734,102.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.864,0.0023458898,102.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.968,0.0021230243,102.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.072,0.0022185221,102.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.176,0.002102645,102.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.28,0.003211135,102.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.384,0.002066629,102.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.488,0.0024110936,102.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.592,0.0023198854,102.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.696,0.0026848316,102.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.8,0.0018964652,102.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.904,0.0020485297,102.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.008,0.0033348668,102.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.112,0.0019358955,102.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.216,0.0021083578,102.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.32,0.0027468242,102.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.424,0.0016809963,102.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.528,0.002160905,102.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.632,0.0022347644,102.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.736,0.0012095012,102.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.84,0.0025466643,102.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.944,0.0012227837,102.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.048,0.0020507723,102.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.152,0.0019016024,102.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.256,0.0026921127,102.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.36,-0.005814623,102.261,0.0,0.0,0.007916183928556269,0.0039580915432340675,4.315850577333397e-09,0.0,1.0
122.464,-0.0059952675,102.265,-3.193394550681065e-05,-0.0006141143366694403,-0.06631502504246592,-0.015018486321445547,-0.00786067170195341,0.0,1.0
122.568,-0.006105124,102.249,-0.00012852129402756495,-0.0012433346733450794,0.17842237680881504,0.022253188279560424,0.02183693842912497,0.0,1.0
122.672,-0.005829948,102.266,-0.00029010053479671034,-0.0018639584183692789,0.034910719897745135,0.02156306797138705,0.014224263355375008,0.0,1.0
122.776,-0.00564834,102.258,-0.0005149895013272683,-0.0024608293995261005,0.07144423402577511,0.025667243225377664,0.014731570120713286,0.0,1.0
122.88,-0.005985663,102.262,-0.000802374103993165,-0.003065797574818111,0.032170902267111404,0.023812030584127702,0.00881345841797478,0.0,1.0
122.984,-0.005933055,102.255,-0.001153445265233499,-0.0036855709105729777,0.10485735594230282,0.030454095416497424,0.014680732807283346,0.0,1.0
123.088,-0.0056148195,102.263,-0.0015679700930118319,-0.004286060392856565,0.04952454967247993,0.029608931259304593,0.010497995325440077,0.0,1.0
123.192,-0.005816648,102.262,-0.0020446310600638075,-0.004880496665835343,0.023180693274920627,0.025951728927118157,0.003916220210096047,0.0,1.0
123.296,-0.00596801,102.264,-0.002584068428099194,-0.005493298873305363,-0.0172227357248695,0.01858466923668107,-0.005692172029541638,0.0,1.0
123.4,-0.0058581037,102.262,-0.003187349322631993,-0.006108256790787019,-0.025893263767341815,0.011404504751096186,-0.013282482149292412,0.0,1.0
123.504,-0.0057348264,102.26,-0.0038539553120881683,-0.006711089160293373,-0.01268044023417216,0.006579735781166796,-0.016867076292114352,0.0,1.0
123.608,-0.0056722406,102.268,-0.004582753294110332,-0.007304256647825269,-0.07489864543003874,-0.0036032054494569343,-0.025797352449911305,0.0,1.0
123.712,-0.0057029496,102.264,-0.005373154501110346,-0.007895766563713574,-0.0884210922876959,-0.013611642214815213,-0.03305404021269598,0.0,1.0
123.92,-0.0055289036,102.258,-0.0071369576651156156,-0.009063879244029537,-0.04701197416284426,-0.02123799474552621,-0.032503572507152044,0.0,1.0
124.024,-0.005453875,102.25,-0.008109298537999406,-0.009634983696043502,0.0656524040272752,-0.012365541360807144,-0.017953409675067464,0.0,1.0
124.128,-0.005326479,102.262,-0.009140486919686205,-0.010195562105625874,0.04832440764680137,-0.00697678214697033,-0.009732307720230732,0.0,1.0
124.232,-0.0054064114,102.253,-0.010229847116038202,-0.010753672439605,0.10730797638792522,0.003367165316461857,0.002416750402464616,0.0,1.0
124.336,-0.005365613,102.257,-0.01137735660341381,-0.01131381770223379,0.12341847449458905,0.01354013216643131,0.012410693054909886,0.0,1.0
124.44,-0.005247782,102.265,-0.012582692264258842,-0.01186571423709392,0.0752118338155485,0.01737737977005359,0.014078243128637948,0.0,1.0
124.544,-0.005226567,102.257,-0.013845049183100432,-0.012410380356013766,0.0932721063219334,0.02212076635141063,0.016445777970628295,0.0,1.0
124.648,-0.005258304,102.263,-0.015164079830020626,-0.012955593623220907,0.06407224016294234,0.02322058700029391,0.014578826209868036,0.0,1.0
124.752,-0.0051558306,102.263,-0.016539621387094208,-0.013497128628194315,0.0383691092841544,0.02150157382974175,0.009997297432591057,0.0,1.0
124.856,-0.0014190716,102.257,-0.017961101300023433,-0.013839023543521742,0.05952971441737306,0.02164238455110794,0.008074194721078301,0.0,1.0
124.96,0.007924906,102.252,-0.019382767972320244,-0.01350072015449403,0.11431288463156312,0.026499835144841707,0.011463721419954834,0.0,1.0
125.064,0.024904568,102.266,-0.020698071968912993,-0.011793587472289795,0.06034771524303036,0.0257131427479403,0.008426134857308611,0.0,1.0
125.168,0.050696213,102.256,-0.021720180555433056,-0.007862346883862698,0.08496927863375009,0.027106097156198813,0.008321500090715615,0.0,1.0
125.272,0.086609244,102.258,-0.022166590685307946,-0.0007224633060391129,0.09184311579895785,0.028987470430026453,0.009040152863603393,0.0,1.0
125.376,0.13275649,102.259,-0.02164856193283193,0.01068455469980873,0.09023360113653381,0.030747811058280856,0.009978936514798399,0.0,1.0
125.48,0.19060192,102.248,-0.019663007085680872,0.027499192360788828,0.16820102625768546,0.03979032755834114,0.019205482078568502,0.0,1.0
125.584,0.25840643,102.253,-0.015588972513645813,0.05084762633219368,0.1995801010960946,0.05149550628747784,0.03081454043946999,0.0,1.0
125.688,0.3130585,102.265,-0.008755578295767289,0.080563800934702,0.13859996441718672,0.05770377051683061,0.035996504596666874,0.0,1.0
125.792,0.35957363,102.258,0.0014418541949688477,0.11554067004099446,0.13467636824382495,0.06451416816691621,0.04242908639852463,0.0,1.0
125.896,0.3936798,102.257,0.015494881234884005,0.154709849957376,0.13796183280508909,0.07298182231397075,0.051214866918511556,0.0,1.0
126.0,0.42479396,102.251,0.033797858667522176,0.1972704852856685,0.18392900173687657,0.08721243336850337,0.06651691045599929,0.0,1.0
126.104,0.44528428,102.259,0.05666668060642401,0.24251455200090866,0.16555387295194499,0.1013291744099639,0.08118393082823837,0.0,1.0
126.208,0.4586889,102.251,0.08433253760620835,0.2895211595334095,0.20659317151675083,0.12106545203164973,0.10150424694341727,0.0,1.0
126.416,0.48509565,102.242,0.15476091296365643,0.38767475736513485,0.33347679828907595,0.17258016510572557,0.15102458704550314,0.0,1.0
126.52,0.45410523,102.25,0.19761868690412962,0.43651320302858665,0.3571808005084185,0.21485134869663228,0.19479505152221782,0.0,1.0
126.624,0.4093884,102.242,0.24535094677123084,0.4814148713387517,0.43876568720750375,0.26447446527542934,0.24054490819859037,0.0,1.0
126.728,0.35303184,102.252,0.29747967771148265,0.5210607236660982,0.4267586718331568,0.31122224952044836,0.2768641049378285,0.0,1.0
126.832,0.2960989,102.238,0.3534252423910151,0.5548155201710724,0.5203226721708585,0.36589490621551135,0.3169438330918997,0.0,1.0
126.936,0.23585656,102.246,0.41256446410829073,0.5824772051610052,0.5378480662761236,0.42009401971302357,0.35104973616976604,0.0,1.0
127.04,0.17864345,102.255,0.4742629014398773,0.604031205061823,0.4837817615484202,0.4671333469468272,0.37287092713667275,0.0,1.0
127.144,0.12379086,102.25,0.5378999291816964,0.6197577899731692,0.47087028554783544,0.5117279969892998,0.38923441152966753,0.0,1.0
127.248,0.07618416,102.243,0.6028954717760393,0.6301564906872804,0.5086221333560131,0.5587492428110606,0.40601612703770745,0.0,1.0
127.352,0.0365564,102.239,0.6687365972854499,0.6360189998783166,0.5687498845804937,0.6097904510452195,0.4247007746730971,0.0,1.0
127.456,0.005712278,102.242,0.7349968677795825,0.638216971162706,0.5974241256329665,0.661324640972387,0.44112904978788336,0.0,1.0
127.56,-0.019107483,102.24,0.8013352121458046,0.6375204204954201,0.6344219294543726,0.71383875335797,0.4560645500519661,0.0,1.0
127.664,-0.038072858,102.238,0.8674827202343629,0.6345470427460963,0.6786264682641997,0.7676546353990635,0.46999708493234915,0.0,1.0
127.768,-0.0616463,102.238,0.9332059720731954,0.6293616464622314,0.7144889560274034,0.8216458136741631,0.4817994546246028,0.0,1.0
127.872,-0.08851681,102.238,0.9982535422448193,0.621553164530545,0.742851310382983,0.8748656464282704,0.49068450154469057,0.0,1.0
127.976,-0.12068042,102.228,1.0623294020644993,0.6106749089248474,0.8370691934742754,0.9330006799519075,0.5030303645446591,0.0,1.0
128.08,-0.1662723,102.237,1.125063672399973,0.5957533667571819,0.8509671313510072,0.9880008624527474,0.5095800696133326,0.0,1.0
128.184,-0.20700847,102.236,1.1860126713578663,0.5763427670486276,0.8665247068799965,1.0399590051342893,0.5111252671654631,0.0,1.0
128.288,-0.25584647,102.227,1.2447007594223356,0.5522743111141,0.941852828820755,1.0941218498348213,0.5138322739047333,0.0,1.0
128.392,-0.30182344,102.237,1.300629348428066,0.5232754774577931,0.9317605854704197,1.1422031067334166,0.5084884612614077,0.0,1.0
128.496,-0.33989793,102.221,1.3533147835050545,0.4899059663303169,1.0351334266763335,1.1944914299187614,0.5071167532542753,0.0,1.0
128.6,-0.3690131,102.236,1.4023481084936809,0.45304259114340206,1.013343987263308,1.2389434999042865,0.49612200017812047,0.0,1.0
128.704,-0.38349485,102.229,1.4474297565433094,0.4139121790416514,1.0410212254354032,1.2803534521693578,0.48198363362608815,0.0,1.0
128.808,-0.38671672,102.233,1.488393971058304,0.3738611770160529,1.0328454148238726,1.3154929609240655,0.46169085363912904,0.0,1.0
128.912,-0.38114738,102.23,1.5251992289197145,0.3339322433955949,1.0442327369366247,1.3464690860525794,0.43842683339685784,0.0,1.0
129.016,-0.3635603,102.232,1.5579144926023436,0.29520744280890004,1.0369893394508434,1.3718474309985378,0.4111549049660487,0.0,1.0
129.12,-0.33796313,102.222,1.5867191473181537,0.2587282248027613,1.1006285145312686,1.398380844390096,0.3877826411883409,0.0,1.0
129.224,-0.30684277,102.23,1.6118833275218563,0.22519831757620365,1.0960503755829385,1.4197883246047918,0.3611289146548706,0.0,1.0
129.328,-0.27277353,102.235,1.633736670052378,0.1950582695491612,1.0532500755570335,1.4331676963537667,0.32872182431530367,0.0,1.0
129.432,-0.23770185,102.225,1.652642404611703,0.16851354889944578,1.086150885414022,1.4461413062877726,0.29971445210863396,0.0,1.0
129.536,-0.20205566,102.228,1.6689787093471573,0.1456461575515577,1.091721695663556,1.456421356081322,0.27129572280700515,0.0,1.0
129.64,-0.16864228,102.222,1.6831235424882738,0.12636986439302927,1.1383661366874989,1.4680633956801694,0.2478519921111001,0.0,1.0
129.744,-0.13787599,102.235,1.6954371830191302,0.11043091504648486,1.0833871670201618,1.4720183514888792,0.21909757040210665,0.0,1.0
129.848,-0.11084648,102.23,1.7062494526417258,0.09749734692648045,1.0697545330982385,1.4729365002240984,0.19092006747598245,0.0,1.0
129.952,-0.08623745,102.225,1.7158562617614557,0.08724898229912063,1.0931647958630493,1.4746415392799348,0.16742400922775255,0.0,1.0
130.056,-0.06571824,102.241,1.724519267724097,0.07934728621318975,0.9970770837419739,1.4666356849813043,0.13678101152127914,0.0,1.0
130.16,-0.0483096,102.228,1.732463054203122,0.07341783838346724,1.006597017455242,1.4595707438181742,0.11152646736292088,0.0,1.0
130.264,-0.034815986,102.22,1.7398737377961877,0.06909530763700672,1.0732714956672065,1.4586819828655733,0.09650523462728984,0.0,1.0
130.368,-0.024170198,102.234,1.7469001511509115,0.0660280261076998,1.0303023779500704,1.4537564399253777,0.0793134118955309,0.0,1.0
130.472,-0.016538016,102.229,1.7536569908553366,0.06391119897738183,1.0284928994755618,1.4490335570300488,0.0648451002868305,0.0,1.0
130.576,-0.01139943,102.236,1.7602282126955684,0.06245845179632411,0.9762353379405664,1.4401619489026771,0.0480671773373452,0.0,1.0
130.68,-0.008164333,102.224,1.7666709912636285,0.06144113605097028,1.0176384870643331,1.4360579718570425,0.03887108113294244,0.0,1.0
130.784,-0.0066450406,102.231,1.7730208248662647,0.06067104861512883,1.0037237165535848,1.431424711301207,0.030464854919107574,0.0,1.0
130.888,0.00081962533,102.231,1.779314861999393,0.06036812702193955,0.9916875965281756,1.4265780980378016,0.023085497067985128,0.0,1.0
130.992,0.006423192,102.214,1.785612731788009,0.060744753528387284,1.1045996938942912,1.4327389771323982,0.028593415100282564,0.0,1.0
131.096,0.0100831585,102.218,1.7919748193295009,0.06160308380797609,1.1743758645685494,1.4449313114535445,0.039749231641801414,0.0,1.0
131.2,0.01226698,102.226,1.7984419748188256,0.06276529098674742,1.1761647284123904,1.4564072537971737,0.048504502090903706,0.0,1.0
131.304,0.013638531,102.231,1.8050396135815987,0.06411237752810225,1.139608584428242,1.4637544255619326,0.05158254522710056,0.0,1.0
131.408,0.013634468,102.23,1.8117810470345914,0.06553057349100794,1.1133300221115179,1.4682835886245758,0.051242133260334666,0.0,1.0
131.512,0.013343797,102.227,1.8186691759075533,0.06693344329670174,1.1112217908988067,1.4724448321734844,0.05061547226409712,0.0,1.0
131.72,0.015212064,102.238,1.8329001923030626,0.06990325281396609,1.014093145975676,1.4707479305293738,0.038260451833674325,0.0,1.0
131.824,0.012227214,102.226,1.840244326402398,0.0713300952501607,1.03473468964598,1.4679534034655413,0.03253179372006595,0.0,1.0
131.928,0.009393279,102.23,1.847721118122519,0.07245436090603574,1.0198062037904847,1.464877442171499,0.027395454864935886,0.0,1.0
132.032,0.007410869,102.229,1.8553018100716194,0.07332817657664532,1.015702381997077,1.4626227816139947,0.02394476859543177,0.0,1.0
132.143,0.004962125,102.226,1.8634793495859763,0.07401487773610387,1.0354217666247933,1.4635126131740883,0.024255290912298173,0.0,1.0
132.247,0.0030543562,102.229,1.8711985734353298,0.07443173475144543,1.0302965594813145,1.4643986125755277,0.024653591130296526,0.0,1.0
132.351,0.0011556791,102.229,1.8789508577849752,0.074650656587911,1.0261911157716643,1.4655093302917601,0.02520030262283752,0.0,1.0
132.455,-0.001098942,102.226,1.8867146794872443,0.07465360691724454,1.0449506887418682,1.4689308053065837,0.028100584884184453,0.0,1.0
132.559,-0.0019461871,102.226,1.8944704205774852,0.07449526020279265,1.0614312847974725,1.4741169942416943,0.03240854842685577,0.0,1.0
132.663,-0.003142523,102.223,1.9022041677661252,0.07423064727103446,1.0975404289304929,1.4826004128969894,0.03954239637807953,0.0,1.0
132.767,-0.004184394,102.224,1.9099043430980482,0.07384964757366219,1.1214956065130066,1.4928102956837856,0.0474069704001791,0.0,1.0
132.871,-0.0054577887,102.227,1.9175586339832855,0.07334825406549605,1.120018662292422,1.5021695534373458,0.053156466426537846,0.0,1.0
132.975,-0.0062411795,102.225,1.9251552183947083,0.07273990769265336,1.132384508258806,1.5119607207919314,0.058473193695928065,0.0,1.0
133.079,-0.0069186906,102.224,1.9326845845058054,0.07205559444381031,1.1496959616669624,1.5225206316932616,0.06378029736784249,0.0,1.0
133.183,-0.007447713,102.216,1.9401395195736482,0.07130854147626205,1.2219497753250637,1.5386227936573948,0.07415979414128648,0.0,1.0
133.287,-0.0078321565,102.223,1.94751429111992,0.07051398825971517,1.2333210845988034,1.5541252796554044,0.08231181202519182,0.0,1.0
133.391,-0.008214287,102.221,1.9548043563144772,0.06967957317410156,1.2560043607301463,1.5700073318760892,0.08961250988260691,0.0,1.0
133.495,-0.008471199,102.221,1.9620059143708737,0.06881192791042957,1.2741311263072292,1.585737695796056,0.09562185674525521,0.0,1.0
133.599,-0.0085680215,102.232,1.9691162808205678,0.06792588842986272,1.2084565585205735,1.5937965168749206,0.09250978746191477,0.0,1.0
133.703,-0.008641058,102.229,1.9761340398673433,0.06703101631580029,1.1712941294433095,1.5975257839536035,0.08521024394434834,0.0,1.0
133.807,-0.008730134,102.229,1.983058293859464,0.06612771430192636,1.1382577495882105,1.597798790559788,0.07528364067691534,0.0,1.0
133.911,-0.008551039,102.223,1.989888847855622,0.06522909331647789,1.1528376130975364,1.5992952627448762,0.06812216149926031,0.0,1.0
134.015,-0.008363359,102.226,1.996626937029754,0.06434954464761662,1.1441556929974634,1.5998908662952143,0.06104197848101028,0.0,1.0
134.119,-0.008279474,102.221,2.0032742874523275,0.0634841173249308,1.1729074101467452,1.6030705187726535,0.05775400922144316,0.0,1.0
134.223,-0.008119651,102.227,2.0098322924160654,0.06263136274693634,1.1547242192527207,1.6044285484158904,0.0529815191332543,0.0,1.0
134.327,-0.008163695,102.224,2.0163019239732423,0.06178462873725333,1.160410221569388,1.6063110157376523,0.04945473025231036,0.0,1.0
134.431,-0.007930463,102.227,2.022684006755076,0.06094773245183852,1.1437177374947918,1.6067049746629656,0.044835875825835224,0.0,1.0
134.535,-0.007752071,102.216,2.0289801653597976,0.06013224071590343,1.208783181613732,1.613066556520706,0.04725639982913411,0.0,1.0
134.639,-0.0075357337,102.228,2.0351925801685895,0.059337274837774324,1.1788280939894533,1.6163180046130692,0.0459577686059614,0.0,1.0
134.743,-0.0077294963,102.231,2.0413223795695554,0.05854348287312428,1.1302975088041465,1.615124402473456,0.04007429039207479,0.0,1.0
134.847,-0.0076501984,102.218,2.047369315092481,0.057743738721591525,1.1819580452145448,1.618888903177331,0.04034303011841039,0.0,1.0
134.951,-0.007735712,102.227,2.053333060416537,0.056943671356422115,1.1623012983958134,1.6207651031293304,0.03852211306551006,0.0,1.0
135.055,-0.0076457923,102.221,2.0592136106511947,0.056143833156210486,1.188329824020707,1.625011994462556,0.03947677622331441,0.0,1.0
135.159,-0.0076047573,102.232,2.0650113318131815,0.05535080457432312,1.1313737348983983,1.6239980918836938,0.03463555835536792,0.0,1.0
135.263,-0.0075447857,102.231,2.0707268511244727,0.05456302833510669,1.088658347163994,1.6195586906114814,0.026832950520821894,0.0,1.0
135.367,-0.007503229,102.235,2.076360716238949,0.05378053155867501,1.022944619605173,1.6100688298946322,0.01477935400274289,0.0,1.0
135.471,-0.007483922,102.227,2.081913366264373,0.053001199699473714,1.024572686578806,1.6021405298983642,0.006179736638559877,0.0,1.0
135.575,-0.0074485647,102.226,2.087385113587837,0.05222471036715552,1.0349008279173237,1.5964756057848353,0.0012635010288700732,0.0,1.0
135.679,-0.007403795,102.215,2.092776322684877,0.051452387652826656,1.1250036236406336,1.599981206054623,0.006855250746409171,0.0,1.0
135.783,-0.007154832,102.227,2.0980880044726313,0.05069533903477834,1.1177418091661664,1.6030179797659516,0.011073468272481249,0.0,1.0
135.887,0.0006280262,102.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.991,-0.00054579973,102.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.095,-0.0004044976,102.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.199,0.00033741817,102.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.303,0.0006012432,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.407,0.00074199773,102.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.511,0.00080876984,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.615,-3.70685e-05,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.719,-0.00043000095,102.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.823,0.0007132627,102.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.927,-0.00052845106,102.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.031,0.00054259785,102.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.135,0.0007060785,102.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.239,0.0010308549,102.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.343,0.00011047535,102.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.447,-9.543449e-05,102.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.551,0.00040252693,102.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.655,-0.0003311094,102.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.759,-8.602813e-05,102.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.863,0.00041375868,102.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.967,0.00015392527,102.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.071,0.0001568105,102.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.175,-0.0003781952,102.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.279,-3.8981438e-05,102.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.383,0.0001800172,102.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.591,-0.0038232487,102.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.695,0.0023684502,102.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.799,-0.0018755961,102.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.903,0.0008918308,102.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.007,-0.00093768537,102.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.111,-0.0007971022,102.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.215,3.2126904e-05,102.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.319,-0.00023213029,102.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.423,-0.00013402663,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.527,-0.00017639995,102.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.631,-0.00021822378,102.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.735,-0.00045426562,102.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.839,-0.00026375242,102.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.943,0.0006543007,102.234,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.047,-0.00037849322,102.228,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.151,-0.00033909082,102.227,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.255,0.002491992,102.213,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.359,-0.0020017046,102.223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.463,-0.001480192,102.222,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.567,-0.00017989986,102.223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.671,0.0001484435,102.226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.775,-0.0007813405,102.221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.879,-0.0008496605,102.219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140.983,-0.00074093975,102.223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.087,-0.00015291572,102.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.191,1.4450401e-05,102.212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.295,0.00027862005,102.223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.399,0.0018058065,102.224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.503,0.00019776076,102.226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.607,6.054528e-05,102.224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.711,0.00018558465,102.233,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.815,0.00023740157,102.219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.919,-0.00017295778,102.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.023,0.0009069685,102.226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.127,-0.0003397651,102.224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.231,0.0040921606,102.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.335,0.025092233,102.221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.439,0.05527981,102.216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.543,0.096424684,102.221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.647,0.14893366,102.223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.751,0.2127303,102.218,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.855,0.28904706,102.227,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142.959,0.36834955,102.217,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.063,0.4249112,102.223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.167,0.41811123,102.224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.271,0.411172,102.226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.375,0.4148452,102.219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.479,0.41491646,102.213,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.583,0.40510198,102.214,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.687,0.41121545,102.215,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.791,0.41290462,102.219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.895,0.36517137,102.221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143.999,0.2875186,102.224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.103,0.20746563,102.211,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.207,0.14792582,102.211,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.311,0.08466478,102.208,0.0,0.0,0.0,0.0,0.0,0.0,1.0
